CustomerID,Recency,Frequency,Monetary,TenureDays
18151.0,160,2,92531.33,150
18154.0,7,2,44845.49,61
18155.0,98,4,83087.44,212
18156.0,37,2,404331.35,335
18158.0,37,3,113536.02,61
18159.0,310,1,63732.05,0
18160.0,68,2,111159.75,153
18161.0,37,6,267260.98,304
18164.0,37,2,61565.53,0
18165.0,190,1,23716.72,0
18167.0,7,6,121570.24,122
18168.0,190,9,336247.53,182
18169.0,68,1,25907.16,0
18170.0,37,3,100619.23,184
18171.0,68,7,156994.18,273
18172.0,37,25,485447.89,273
18173.0,98,4,71049.62,184
18174.0,7,1,3308.5,0
18176.0,372,2,73393.89,0
18177.0,37,7,178956.34,245
18178.0,129,6,288185.47000000003,243
18179.0,37,6,231193.94,304
18180.0,7,6,279748.48,153
18181.0,37,1,128786.49,0
18183.0,221,6,97791.96,61
18184.0,37,1,6386.04,0
18185.0,251,1,50087.91,0
18188.0,37,4,196587.91,273
18189.0,98,3,164194.76,184
18190.0,221,3,37717.4,120
18191.0,282,1,21188.9,0
18192.0,98,1,99928.01,0
18193.0,160,3,54838.1,212
18194.0,68,2,25933.32,30
18196.0,98,2,312164.07,212
18198.0,7,21,407944.69,334
18200.0,129,1,89047.34,0
18202.0,221,3,176057.88,89
18203.0,160,1,77032.56,0
18204.0,98,4,515839.33,123
18205.0,37,2,83273.68000000001,61
18209.0,37,1,24284.87,0
18210.0,7,6,325715.5,275
18211.0,37,5,109208.97,245
18212.0,341,1,107477.44,0
18213.0,251,1,38529.7,0
18215.0,98,1,35064.42,0
18216.0,37,1,101800.01,0
18217.0,37,2,61878.81,61
18218.0,221,4,76770.12,61
18219.0,7,11,308453.4,365
18220.0,221,2,13490.35,30
18221.0,37,6,164636.29,184
18222.0,98,1,42812.68,0
18223.0,7,27,770695.42,365
18224.0,282,1,29955.219999999998,0
18225.0,7,17,753284.92,365
18226.0,37,14,687958.6,304
18227.0,221,1,16681.260000000002,0
18228.0,68,3,80424.61,30
18229.0,37,20,372558.19,335
18230.0,37,10,224788.08,335
18231.0,221,6,309883.24,89
18232.0,98,5,92758.02,123
18233.0,341,1,626.64,0
18235.0,98,3,291665.84,123
18236.0,37,6,134095.85,214
18237.0,7,5,140439.6,153
18239.0,221,5,215335.63,151
18240.0,68,1,7396.96,0
18241.0,37,18,234009.41,184
18242.0,98,4,194455.69,123
18245.0,7,8,457529.32,365
18246.0,37,2,12329.9,214
18248.0,129,4,120057.19,61
18249.0,37,1,16405.1,0
18250.0,310,2,57470.42,0
18251.0,98,1,35967.63,0
18252.0,68,2,247027.65,122
18255.0,98,1,7525.37,0
18256.0,372,1,3317.66,0
18257.0,68,12,305227.79,242
18259.0,37,3,126425.4,335
18260.0,190,8,349885.06,182
18261.0,68,2,45067.130000000005,30
18262.0,160,1,26389.84,0
18263.0,37,4,182294.87,214
18265.0,98,2,121154.99,62
18268.0,160,2,2341.13,0
18269.0,372,2,18542.07,0
18270.0,37,3,32365.39,245
18272.0,7,7,445784.29,244
18273.0,7,3,4533.1,275
18274.0,37,2,67407.74,0
18276.0,37,3,36314.43,31
18277.0,68,2,23298.35,273
18278.0,98,1,21841.57,0
18280.0,282,1,18907.36,0
18281.0,190,1,26009.01,0
18282.0,7,3,36010.74,122
18283.0,7,16,2008747.62,334
18287.0,68,3,209057.23,153
